iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19
250,2026-02-18 09-41-42,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
251,2026-02-18 09-43-18,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
251,2026-02-18 09-43-18,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
252,2026-02-18 09-44-43,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
252,2026-02-18 09-44-43,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
253,2026-02-18 09-46-06,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
253,2026-02-18 09-46-06,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
254,2026-02-18 09-47-34,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-250.0,250.0,-250.0,250.0,-250.0,250.0,-250.0,250.0,-250.0,250.0
254,2026-02-18 09-47-34,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-250.0,250.0,-250.0,250.0,-250.0,250.0,-250.0,250.0,-250.0,250.0
255,2026-02-18 09-48-58,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
255,2026-02-18 09-48-58,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
256,2026-02-18 09-50-22,proposed,1.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
256,2026-02-18 09-50-22,executed,1.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
257,2026-02-18 09-51-50,proposed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,100.0,50.0,0.0
257,2026-02-18 09-51-50,executed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,100.0,50.0,0.0
258,2026-02-18 09-53-21,proposed,-200.0,-180.0,-160.0,-140.0,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,-150.0,150.0,-150.0,150.0,-150.0,150.0,-150.0,150.0,-150.0,150.0
258,2026-02-18 09-53-21,executed,-200.0,-180.0,-160.0,-140.0,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,-150.0,150.0,-150.0,150.0,-150.0,150.0,-150.0,150.0,-150.0,150.0
259,2026-02-18 09-54-51,proposed,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,100.0,-150.0,150.0,-150.0,150.0,-150.0,150.0,-150.0,150.0,-150.0,150.0
259,2026-02-18 09-54-51,executed,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,100.0,-150.0,150.0,-150.0,150.0,-150.0,150.0,-150.0,150.0,-150.0,150.0
260,2026-02-18 09-56-19,proposed,-150.0,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
260,2026-02-18 09-56-19,executed,-150.0,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
261,2026-02-18 09-57-50,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-250.0,-150.0,-50.0,50.0,150.0,250.0,150.0,50.0,-50.0,-150.0
261,2026-02-18 09-57-50,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-250.0,-150.0,-50.0,50.0,150.0,250.0,150.0,50.0,-50.0,-150.0
262,2026-02-18 09-59-17,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
262,2026-02-18 09-59-17,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
263,2026-02-18 10-00-45,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
263,2026-02-18 10-00-45,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
264,2026-02-18 10-02-13,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
264,2026-02-18 10-02-13,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
265,2026-02-18 10-03-39,proposed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
265,2026-02-18 10-03-39,executed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
266,2026-02-18 10-05-15,proposed,-300.0,-260.0,-220.0,-180.0,-140.0,-100.0,-60.0,-20.0,20.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
266,2026-02-18 10-05-15,executed,-300.0,-260.0,-220.0,-180.0,-140.0,-100.0,-60.0,-20.0,20.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
267,2026-02-18 10-07-20,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,-150.0,0.0,150.0,300.0,150.0,0.0,-150.0,-300.0,-150.0
267,2026-02-18 10-07-20,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,-150.0,0.0,150.0,300.0,150.0,0.0,-150.0,-300.0,-150.0
268,2026-02-18 10-08-46,proposed,-150.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
268,2026-02-18 10-08-46,executed,-150.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
269,2026-02-18 10-10-18,proposed,-200.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,250.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
269,2026-02-18 10-10-18,executed,-200.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,250.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
270,2026-02-18 10-11-48,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-250.0,-150.0,-50.0,50.0,150.0,250.0,150.0,50.0,-50.0,-150.0
270,2026-02-18 10-11-48,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-250.0,-150.0,-50.0,50.0,150.0,250.0,150.0,50.0,-50.0,-150.0
271,2026-02-18 10-13-16,proposed,-150.0,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
271,2026-02-18 10-13-16,executed,-150.0,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
272,2026-02-18 10-14-53,proposed,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,90.0,110.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
272,2026-02-18 10-14-53,executed,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,90.0,110.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
273,2026-02-18 10-16-23,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,200.0,-320.0,320.0,-320.0,320.0,-320.0,320.0,-320.0,320.0,-320.0,320.0
273,2026-02-18 10-16-23,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,200.0,-320.0,320.0,-320.0,320.0,-320.0,320.0,-320.0,320.0,-320.0,320.0
274,2026-02-18 10-18-03,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,180.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
274,2026-02-18 10-18-03,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,180.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
275,2026-02-18 10-19-34,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
275,2026-02-18 10-19-34,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
276,2026-02-18 10-21-09,proposed,-140.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
276,2026-02-18 10-21-09,executed,-140.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
277,2026-02-18 10-22-39,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
277,2026-02-18 10-22-39,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
278,2026-02-18 10-24-07,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
278,2026-02-18 10-24-07,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
279,2026-02-18 10-25-45,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-500.0,500.0,-500.0,500.0,-500.0,500.0,-500.0,500.0,-500.0,500.0
279,2026-02-18 10-25-45,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-500.0,500.0,-500.0,500.0,-500.0,500.0,-500.0,500.0,-500.0,500.0
280,2026-02-18 10-27-19,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-250.0,250.0,-300.0,300.0,-250.0,250.0,-300.0,300.0
280,2026-02-18 10-27-19,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-250.0,250.0,-300.0,300.0,-250.0,250.0,-300.0,300.0
281,2026-02-18 10-28-55,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
281,2026-02-18 10-28-55,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
282,2026-02-18 10-30-44,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,200.0,-300.0,-200.0,-100.0,0.0,100.0,200.0,300.0,200.0,100.0,0.0
282,2026-02-18 10-30-44,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,200.0,-300.0,-200.0,-100.0,0.0,100.0,200.0,300.0,200.0,100.0,0.0
283,2026-02-18 10-32-15,proposed,-120.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
283,2026-02-18 10-32-15,executed,-120.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
284,2026-02-18 10-33-47,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-350.0,-250.0,-150.0,-50.0,50.0,150.0,250.0,350.0,-350.0,350.0
284,2026-02-18 10-33-47,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-350.0,-250.0,-150.0,-50.0,50.0,150.0,250.0,350.0,-350.0,350.0
285,2026-02-18 10-35-14,proposed,-200.0,-160.0,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
285,2026-02-18 10-35-14,executed,-200.0,-160.0,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
286,2026-02-18 10-36-45,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
286,2026-02-18 10-36-45,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
287,2026-02-18 10-38-18,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
287,2026-02-18 10-38-18,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
288,2026-02-18 10-39-45,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
288,2026-02-18 10-39-45,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
289,2026-02-18 10-41-15,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
289,2026-02-18 10-41-15,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
290,2026-02-18 10-42-52,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,200.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
290,2026-02-18 10-42-52,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,200.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
291,2026-02-18 10-44-30,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,200.0,-370.0,370.0,-370.0,370.0,-370.0,370.0,-370.0,370.0,-370.0,370.0
291,2026-02-18 10-44-30,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,200.0,-370.0,370.0,-370.0,370.0,-370.0,370.0,-370.0,370.0,-370.0,370.0
292,2026-02-18 10-46-02,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,200.0,-300.0,-200.0,-100.0,0.0,100.0,200.0,300.0,200.0,100.0,0.0
292,2026-02-18 10-46-02,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,200.0,-300.0,-200.0,-100.0,0.0,100.0,200.0,300.0,200.0,100.0,0.0
293,2026-02-18 10-47-30,proposed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
293,2026-02-18 10-47-30,executed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
294,2026-02-18 10-49-04,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,250.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
294,2026-02-18 10-49-04,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,250.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
295,2026-02-18 10-50-40,proposed,-150.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
295,2026-02-18 10-50-40,executed,-150.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
296,2026-02-18 10-52-13,proposed,-150.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
296,2026-02-18 10-52-13,executed,-150.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
297,2026-02-18 10-53-44,proposed,-200.0,-150.0,-100.0,-60.0,-20.0,20.0,60.0,100.0,140.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
297,2026-02-18 10-53-44,executed,-200.0,-150.0,-100.0,-60.0,-20.0,20.0,60.0,100.0,140.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
298,2026-02-18 10-55-15,proposed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,200.0,-320.0,320.0,-320.0,320.0,-320.0,320.0,-320.0,320.0,-320.0,320.0
298,2026-02-18 10-55-15,executed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,200.0,-320.0,320.0,-320.0,320.0,-320.0,320.0,-320.0,320.0,-320.0,320.0
299,2026-02-18 10-56-46,proposed,-150.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,-200.0,-100.0,0.0,100.0,200.0,300.0,200.0,100.0,0.0
299,2026-02-18 10-56-46,executed,-150.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,-200.0,-100.0,0.0,100.0,200.0,300.0,200.0,100.0,0.0
300,2026-02-18 10-58-16,proposed,-20.0,0.0,20.0,40.0,60.0,80.0,100.0,120.0,140.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
300,2026-02-18 10-58-16,executed,-20.0,0.0,20.0,40.0,60.0,80.0,100.0,120.0,140.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
301,2026-02-18 10-59-52,proposed,-200.0,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,160.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
301,2026-02-18 10-59-52,executed,-200.0,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,160.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
302,2026-02-18 11-01-20,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
302,2026-02-18 11-01-20,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
303,2026-02-18 11-02-57,proposed,-180.0,-100.0,-60.0,-20.0,20.0,60.0,100.0,140.0,180.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
303,2026-02-18 11-02-57,executed,-180.0,-100.0,-60.0,-20.0,20.0,60.0,100.0,140.0,180.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
304,2026-02-18 11-04-26,proposed,-250.0,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
304,2026-02-18 11-04-26,executed,-250.0,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
305,2026-02-18 11-05-59,proposed,-150.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
305,2026-02-18 11-05-59,executed,-150.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
306,2026-02-18 11-07-34,proposed,-180.0,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
306,2026-02-18 11-07-34,executed,-180.0,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
307,2026-02-18 11-09-16,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
307,2026-02-18 11-09-16,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
308,2026-02-18 11-10-43,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-250.0,250.0,-250.0,250.0,-250.0,250.0,-250.0,250.0,-250.0,250.0
308,2026-02-18 11-10-43,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-250.0,250.0,-250.0,250.0,-250.0,250.0,-250.0,250.0,-250.0,250.0
309,2026-02-18 11-12-19,proposed,-180.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
309,2026-02-18 11-12-19,executed,-180.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
310,2026-02-18 11-13-51,proposed,-150.0,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,300.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
310,2026-02-18 11-13-51,executed,-150.0,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,300.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
311,2026-02-18 11-15-37,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
311,2026-02-18 11-15-37,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
312,2026-02-18 11-17-22,proposed,-200.0,-160.0,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,200.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
312,2026-02-18 11-17-22,executed,-200.0,-160.0,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,200.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
313,2026-02-18 11-18-56,proposed,-150.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
313,2026-02-18 11-18-56,executed,-150.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
314,2026-02-18 11-20-27,proposed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,250.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
